Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Low pay and no WLB,"Company revenue still grow, job security is good. Cloud business is growing","Pay is extremely low camparing with the extremely high workload. Manager keep pushing people to deliver before the performance review, then say sorry about the reward.","Verified User Current Employee n***** Senior Program Manager - May 28, 2021",
3,"Impact driven, lot of old timers",Work life balance - can be a pro but can also be a conEasy inter company transfers,Career growth for people who talk more and are closer to managers.,"Verified User Current Employee I***** Principal Engineer - May 28, 2021",
5,Worst team here is still less stressful than the average at Amazon,Awesome coworkersVery high new grad TC for returning internSmart people,Boring work and wasted talentOncallOps load in Azure,"Verified User Current Employee E********* Software Engineer - May 28, 2021",
3,Drink redmond kool aid,- work life balance is better than at other tech companies,- slow growth except at azure compute.- some managers do need to be vetted,"Verified User Current Employee ******* Senior Software Engineer - May 28, 2021",
4,Good overall,Good wlb and the team I work on is great,Equity grants and refreshers are not up to par with FAANG,"Verified User Current Employee j***** Business Development Manager - May 28, 2021",
5,Great place to start your Career,Company cares for employee well being and hence work life balance is great,Pay and growth is low compared to industry standard hence lot of people are stuck at the same level for long time,"Verified User Current Employee Q***** Produce Manager - May 28, 2021",
5,Good work,"Working on database technology; loving it. For work life balance, depends on team and manager.",I think lower compensation then other big tech companies in the area.,"Verified User Current Employee R***** Senior Software Engineer, Tech Lead - May 28, 2021",
4,Great place to learn,"All the perks of a big company, including work life balance","Can be political, depending on your team might be hard to experience growth and promotion ","Verified User Current Employee S****** Program Manager - May 27, 2021",
4,It's overall a decent company to join,1. Good WLB2. Good projects - depends on team,1. lower comp2. tech stack is a little bit out of dated,"Verified User Current Employee O***** Software Engineer II - May 27, 2021",
3,Great work life balance,"Grew work life balance, good company culture. Pretty good facilities. ","Bad management,  rigged career progressions. Politics decide your growth not work.","Verified User Current Employee u***** Senior Software Engineer - May 27, 2021",
5,I love it here after 13 years,Amazing ICs that always strive to learn and help. Seriously talented. I couldn't imagine my life without my co-workers.,"Middle to upper middle management is rude, and does not follow the growth mindset. They say they are all in on Satya's vision but they punish for failure abs do not reward for learning. They are heavy handed authoritarians","Verified User Current Employee O******* Senior Software Developer - May 27, 2021",
4,Org and team specific. Overall slow organization with too much business centric than customer centric,Good benefits for someone starting out in careerWork life balance is great,Perks are not that greatRelatively slower career growth opportunities,"Verified User Current Employee h****** Product Manager I - May 27, 2021",
5,Great a place to work,1. Diverse set of products2. WLB3. Company culture4. Career growth opportunities5. Best CEO6. Great benefits,1. Compensation2. Fight for ownership3. Politics4. Slow pace,"Verified User Current Employee O***** Principal Software Engineer - May 26, 2021",
3,Getting lower at consulting teams,"Work life balance, benefits, belongs to a great company. Cloud leader","Management, lack of consulting path, not customer obsessed. Processes hell","Verified User Current Employee u***** Services Account Manager - May 26, 2021",
5,Great work life balance and comfortable paced environment to learn,Work life balanceInteresting enterprise products to work withLove the technology stackGood on resume,"Slightly low pay compared to FAANGMixture of orgs, some are so aggressive and some literally maintenance nothing interesting to work on.","Verified User Current Employee o***** Software Engineer II - May 26, 2021",
