Rating,Description,Pros,Cons,Author Info,Resignation Reason
3,If you literally have nothing else,Work life balance and a compensation that would let you just survive in NYC.,"- Despite the fact that they try to project themselves as doing good for the community, are they really trying to do what's best for their employees? Certainly not. Take something that they love to tout - their health insurance. In the three years, their Health Insurance has gotten progressively expensive - first the specialist copay was $25, which increased to $40 next year and now you are paying for Acupuncture and your spouse's premiums as well! How does your insurance get worse every single year?- Insistence on coming to office in the middle of Covid. If you can't raise your TC by at least 50%, it's not enough for someone to waste time commuting to your dull and boring office. You don't even do lunch under the guise that otherwise people won't support local businesses. That's some elitist crap.- Some crappy immigration policy. Oh, we can't let your travel outside the country for more than 14 days despite the fact that you haven't seen your family for two years and despite the fact that your manager is okay with it. Insisting people on paying attorney and GC immigration fees despite the fact that they are never getting a GC. Makes sense for people who leave the office before 2 years of getting the GC, but for others - it's just exploitative.- Work is absolutely crappy. The only real work is to prevent a Terminal outage. That is it. Anything else you do is actually pointless and tangential to business needs.- A ton of people have bounced ship during the pandemic. What would their response be - increase TC and let people work from home? Nope! Some silly elitist crap like - What if we give them more opportunities to wake up at 4 am on a Saturday to serve the homeless. Wouldn't that just help us fight the attrition? Gimme a break. If you paid people better and let them save time commuting, they can do those things by themselves - don't need to be doing that just to purport in ego exercises for a billionaire.","Verified User Current Employee i***** Software Engineer - Jan 24, 2022",
4,"Good work life balance, a lot to learn","Great work life balance, smart and helpful peers, diversity, philanthropy","Lack of clarity on evaluation and compensation, undocumented legacy technologies wasting a lot of time and resources","Verified User Current Employee l***** Senior Software Engineer - Jan 24, 2022",
3,Good wlb and culture. Decent pay. Below average technology,Very good wlb and security Decent pay relatively Good culture Very good support to employees,Technology is not fully up to date Not much transparency in the evaluation process,"Verified User Current Employee U***** Software Engineering Manager - Jan 24, 2022",
5,"Great work life balance. Good culture, internal mobility is encouraged.",Great work life balanceCompany takes care of its employeesInternal mobilityCollaborative culture,Some teams have legacy softwareComp not super competitive with FANG companies,"Verified User Current Employee U***** Engineering Manager - Jan 22, 2022",
3,It's alright,"Great benefits, good work life balance, depending on the team you're on you can have good management","Really flat structure, low salary for global data, low room for mobility","Verified User Current Employee f***** Data Analyst - Jan 21, 2022",
4,Good Work life balance,Had a great team leader. Interaction with business-side folks was good,"Compensation. Even after spending a few years, i was making as much as fresh hires","Verified User Current Employee p**** Software Engineer - Jan 21, 2022",
4,"Super smart, talented, humble and hardworking colleagues.","great advancement opportunities, good comp and benefits, good culture & smart curious people","Depending on your manager, you will have more or less of a healthy work/ life balance","Verified User Current Employee u***** Associate News Producer - Jan 21, 2022",
5,Great work life balance,"great people work here, great work life balance, good compensation","old technology stack, in my project m nit seeing the vision properly","Verified User Current Employee p***** Software Engineer - Jan 21, 2022",
4,Great work life balance,Great 401K MatchLots of Paid Time OffVery supportive culture and freedom to change direction within the company,Some roles may be more data/technical maintenance than you would like,"Verified User Current Employee O** Analyst I, Business Support and Analytics - Jan 21, 2022",
4,Boring tasks and not flexible,Great WLB 9-6 with lunch break Good salary Nice building and snacks,"Boring tasks, been doing KTLO for a long time since I joinedLots of reporting required by TL. Don't feel like being trusted","Verified User Current Employee n******** Software Engineer - Jan 20, 2022",
