Rating,Description,Pros,Cons,Author Info,Resignation Reason
4.0,Big company but work life balance is in negative,"Reputed company, great opportunity to work in many tools and technologies","Work life balance is bad, the benefits are not so great","Verified User Current Employee  r****  Software Analyst Developer - Dec 24, 2021",
4.0,Good place to work,"- Better than market compensation- Business class international travel- Company supports talks, patents etc",- STOCK DOESN't MOVE- Work is not good in some teams,"Verified User Current Employee  X*****  Staff Engineer - Dec 24, 2021",
4.0,Great learning opportunity ,Every application is designed to handle scale !!!Lot of emphasis on building platform products ,Single leader across geographies for an application will make things more easy !!!,"Verified User Current Employee  i*****  Director of Software Development - Dec 23, 2021",
4.0,Overall good exp depending on manager,Overall good culture. Pms were good to work with. Team wanted me to take more time off.,Last minute reqs from business at times so may have to work longer hours.,"Verified User Current Employee  f*****  Software Engineer - Dec 22, 2021",
5.0,Great work and life balance ,No PIPWell organizedUnlimited PTOWork life balance,Low ball offerNo good benefitsNo free lunch,"Verified User Current Employee  w*********  Senior Front End Engineer - Dec 22, 2021",
4.0,Great place to retire,Work life balanceGreat work cultureGood technologyNo pressure,You have to negotiate while joining. Salary bracket is very wide.,"Verified User Current Employee  g******  Software Development Engineer III - Dec 22, 2021",
4.0,Great work environment ,Great work environment Great cultureWork from home due to covid  ,Less progression optionsLess pay comparing to usa Less ground up development work,"Verified User Current Employee  v*****  Senior Manager Retail Operations - Dec 21, 2021",
4.0,"New to company, good potential ",New hires being compensated at market rateNew initiatives are profit generatingManagement open to new ideas ,Lack of established processSenior leadership without domain experienceWeird titles make ranking confusing,"Verified User Current Employee  w*******  Senior Product Manager - Dec 20, 2021",
2.0,Good steppingstone. Bad for a long term. ,Great reputation and work experience. Fortune one company and has amazing benefits. ,No work like balance and under appreciation for middle management.,"Verified User Former Employee  7****  Area Manager - Dec 20, 2021",Office politics and underhanded tactics by leadership to find legal loopholes to force you out.
4.0,Nice company to work with,Nice colleagues to work with. Flexible work timings and good benefits,No rationalization of pay. They pay based on counter offer and current pay,"Verified User Current Employee  v********  Software Engineer III - Dec 20, 2021",
3.0,Morally bankrupt ,"Great benefits: discounted cellular plan, insurance, 401k, bachelor degree support, etc","Cons: management is non-existent, unwilling to execute good product management practice, political, bureaucracy ridden, and horrible culture ","Verified User Current Employee  I*****  Senior Manager Product Development - Dec 19, 2021",
3.0,Watch out for crappy managers,Usually the heads of the business are way inspiring with lots of experience to grow.,"The management under is pretty week. They usually want to make a big impact without knowing much, which results in a rather toxic environment for the minions. ","Verified User Current Employee  T********  Management Consulting Strategy Manager - Dec 17, 2021",
4.0,management without any idea of  technical knowledge taking tech decisions,"Good work life balance, great learning opportunities but not recognized ","Govt company like culture, less salary, no recognition for tech","Verified User Current Employee  o***  Software Applications Architect - Dec 17, 2021",
4.0,Great people to work with,Good work life balance. We have incentive compensation plan. Great people to work with.,I haven't come across any down side at this point.,"Verified User Current Employee  I*****  Software Analyst - Dec 17, 2021",
5.0,Great Work Life Balance,Work Life BalanceGood CompensationExciting opportunities Lot of work,"Politics game Bad Management , can sometimes be tough to stay","Verified User Current Employee  V**  Software Applications Developer - Dec 17, 2021",
4.0,Good company policies,Good medical benefits.Free food and transportation.Nice goodies.Best policies,Bad work culture.Working 14-15hrs per day. But no recognition.,"Verified User Current Employee  b****  UI Developer - Dec 15, 2021",
4.0,Good place to work,Fortune #1! Do I have to say more?Different business domains. Easy to find projects to one's taste. ,Total compensation is below average.Almost non existent documentation on internal tools.,"Verified User Current Employee  O*****  Staff Software Engineer - Dec 14, 2021",
2.0,"Expanding like crazy, have dropped all hiring standards ","WLB is okay, Some senior engineers are good. Pay is at market standard.","Lots of internal politics/Lack of trust, especially between Sunnywale/Bangalore Offices. Hiring a lot of managers and senior engineers from Service sector organizations and they are bringing that culture.","Verified User Current Employee  g*****  Staff Engineer - Dec 14, 2021",
5.0,Great work life balance,"Great company , management and technology. Good work life balance",They are not ready to work on challenges or risk,"Verified User Current Employee  t*********  Produce Manager - Dec 13, 2021",
3.0,"Good WLB, Less career growth opportunities",Good Work Life BalanceOkayish Projects (depends on which team you are part of),Career growth opportunities are lessCompensation is lowMediocre peer,"Verified User Current Employee  p*********  Software Engineer - Dec 13, 2021",
4.0,"Good company, but still has a lot of room for improvement. ","The company is great for people starting out. You may run into issues with advancement, but it is definitely possible as there are many people that have worked there for decades. ","You may run into issues with advancement, politics, and company perks are sparse. Some teams are valued significantly more than others. ","Verified User Current Employee  T*****  Engineer - Dec 12, 2021",
