Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Depends on the team,Great products used by billions of people. Work you do end up very impactful even if they are small features.,Not great career development scope for engineers. Your WLB and experience will depend on the team.,"Verified User Current Employee b****** Software Engineer - Nov 10, 2021",
3,Great learning place but bad WLB,"- Smart people everywhere- lot of learning opportunities, within a group",- Bad WLB- less TC compared to new companies- Less visibility to other areas of work,"Verified User Current Employee G**** Engineering Program Manager - Nov 10, 2021",
4,Overall good place to work,"Compensation is good. Fast moving for a big company. Impact is there, and since teams are not super big.",Engineering processes are fucked and non-standardized. Code quality can be pretty bad. Decisions/deadlines are often not well thought through.,"Verified User Current Employee v***** Software Engineer - Nov 10, 2021",
4,Great place to work if you like the South Bay Area,"Sleek experience for résumé. A role for any professional, from traditional tech roles to medical experts, media experts, and more, due to breadth of products and services. ",Very Cupertino-centric. Not flexible with remote work. Pay low compared to adjacent companies.,"Verified User Current Employee a********* Associate Designer - Nov 9, 2021",
3,It’s a job,Compensation is decentCoworkers are usually friendly and open to help,"- Limited career growth and technical development- Managers tend to be the all talk and no action types- Several instances of mediocre engineers being made managers and becoming detriments to the engineering quality of their teams.- Overly bureaucratic, secretive culture","Verified User Current Employee G***** Robotics Engineer - Nov 9, 2021",
4,Great work life balance,Great work life balance may be because of my project I worked on,"Not that I can think of, it's great working with the talented team there.","Verified User Current Employee m********* UI Developer - Nov 8, 2021",
4,Nice work,Impactful work at some teamsNice work life balance (highly team specific),Less resources to readvery slow growth at company (highly team specific),"Verified User Current Employee s********* Machine Learning Scientist - Nov 8, 2021",
4,Some pros and cons,"TC, and the company culture is overall good. I enjoy the people I work with too.","Work life balance is hard to come by. You must always, always be available.","Verified User Current Employee i***** Technical Product Analyst - Nov 6, 2021",
4,"Saturated management, less opportunities to grow, no life, ok pay","Ok pay, good management, smart colleague, strong supply chain, good to learn for hardware engineers ","Not much room left in management growth, politics are prevalent","Verified User Current Employee R***** Hardware Design Engineer - Nov 6, 2021",
3,"Great compensation, several bad managers in the ranks ","You get to work on the most popular smart devices in the US, while being paid descently","Wlb is sometimes hard to maintain, and some managers generate toxic culture in their organization ","Verified User Current Employee d***** Machine Learning Engineer - Nov 5, 2021",
4,Great compensation,Good refresherWLB though team dependent . . . .,Overall culture . . . . . . . .,"Verified User Current Employee U***** Senior Software Engineer - Nov 5, 2021",
5,Depends on team,"It is a prestigious company, held high regard externally, and cool products. ","Wlb non-existent if you want career growth. If you want to coast, you won’t grow","Verified User Current Employee o******* Software Manager - Nov 5, 2021",
3,Good pay,Good pay and yearly refreshers for Embedded software and hardware engineers.,Bad work life balance.No standardized process.Some managers are bad.,"Verified User Current Employee m***** Embedded Software Engineer - Nov 5, 2021",
3,This place is for rest and vest,"Good money, no work, chillDon’t join unless you are 50+","No work or growth, just rest and vest don't join unless you are 50+","Verified User Current Employee d******* Software Engineer, Staff - Nov 4, 2021",
1,Drinking The Apple Juice,"Work Life balance is somewhat in check. Company is well valued, though it seems like they get greedier as the stock price increases.","A lot has changed in the past few years, and it started before the pandemic. It has only gotten worse this past year. There is a major lack of leadership and it is coming from the top down. Innovation is stagnant in relative terms. My management tells me that their management doesn't care about them, and in turn I'm pretty sure that my management doesn't care about me. Vendors and contractors are treated like disposable garbage. When it feels like mostly everyone around you is only looking out for themselves, it makes for an awful work experience. Like many, I am now looking at other opportunities outside of Apple.","Verified User Current Employee L***** IT Manager - Nov 4, 2021",
